
,aX,aY,aZ,roll,pitch,yaw
6,-0.08920892089208922,0.0038003800380038005,0.7016894609814964,0.02723293888798833,-0.15973645680819912,0.9388192505033449
7,-0.11191119111911191,0.0038003800380038005,0.7016894609814964,0.02723293888798833,-0.15973645680819912,0.9388192505033449
8,-0.11191119111911191,-0.07480748074807482,0.7055510860820595,-0.11736099854109257,-0.2601756954612006,0.970253945573813
9,-0.5805580558055805,-0.030103010301030103,1.0,-0.060949910844545305,-0.5947291361639824,1.0
10,-0.8334833483348335,-0.28252825282528254,1.0,-0.060949910844545305,-0.5947291361639824,1.0
11,-0.8334833483348335,-0.28252825282528254,0.8683829444891392,-0.42762198087210246,-0.8398243045387994,0.9662921348314607
12,-1.0,-0.7667766776677668,0.6448913917940466,-0.8905819419679041,-1.0,0.865363382477106
13,-0.2771277127712771,-1.0,0.6448913917940466,-0.8905819419679041,-1.0,0.865363382477106
14,-0.2771277127712771,-1.0,0.8592115848753017,-1.0,-0.5228404099560762,0.7679418068454894
15,0.8784878487848786,-0.7071707170717071,0.7103781174577635,-0.973739666072297,-0.5228404099560762,0.7679418068454894
16,0.7440744074407442,-0.7071707170717071,0.7103781174577635,-0.973739666072297,0.8726207906295754,0.6542833019419367
17,0.7440744074407442,-0.22302230223022304,0.6289621882542237,-0.6060949910844545,0.9354319180087848,0.5517308566603885
18,0.6738673867386739,0.027302730273027303,0.6704746580852776,0.00518722645485492,0.8644216691068815,0.5146457102032863
19,0.21942194219421945,0.027302730273027303,0.6704746580852776,0.00518722645485492,0.8644216691068815,0.5146457102032863
20,0.21942194219421945,0.1559155915591559,0.7004022526146421,0.29794131950072944,0.42489019033674963,0.5131519127102683
21,0.16471647164716471,0.16791679167916793,0.6643604183427192,0.3522450964499919,0.32166910688140554,0.5131519127102683
